personality,A2,6,5
pepper,A2,6,4
pinnacle,C1,6,6
photographer,A2,6,3
planet,A2,6,3
pocket,A1,6,6
pale,B1,6,6
pass,A2,6,3
pass,A2,6,3
partial,B1,6,5
parking,B1,6,4
often,A1,6,6
observer,B2,6,5
objective,B2,6,2
objective,B1,6,2
nowhere,B1,6,6
now,A1,6,5
now,B2,6,5
nobody,A2,6,5
outlaw,B1,6,5
outlet,B2,6,3
otherwise,B1,6,6
opportunity,A2,6,6
microorganism,B2,6,5
nascent,C2,6,3
nice,A1,6,6
night,A1,6,6
nightmare,B2,6,6
net,A2,6,6
net,B1,6,6
ness,B1,6,4
novelist,B1,6,4
noise,A1,6,5
nurse,A1,6,6
nurse,B1,6,6
recovery,B1,6,5
rapid,B1,6,3
reaction,B2,6,6
replacement,B2,6,3
repair,A2,6,5
repair,A2,6,5
refuge,B2,6,4
reliable,B1,6,5
relic,B2,6,5
relation,B1,6,6
resource,B1,6,5
revolve,B2,6,4
process,B1,6,4
process,B2,6,4
probe,B2,6,3
plausibly,C1,6,6
plutocrat,C2,6,4
precociously,C2,6,6
remorseless,C1,6,5
radar,B2,6,2
rotate,C1,6,5
romance,A2,6,6
ridge,B2,6,4
remind,A2,6,3
real,A1,6,2
real,A1,6,2
serial,B2,6,5
sensitive,B2,6,6
sentence,A1,6,5
sentence,B2,6,5
school,A1,6,5
scholarship,B1,6,5
salvation,C1,6,6
sake,A2,6,6
sandstone,B2,6,4
sandy,A2,6,5
ruminate,C2,6,6
retell,B1,6,5
subway,A1,6,6
storage,B1,6,5
suspend,B2,6,1
supplement,B2,6,6
surfing,A2,6,4
swan,B2,6,2
self-confident,B2,6,6
screenplay,C1,6,6
stability,B2,6,6
space,A2,6,5
special,A1,6,6
statistics,B2,6,5
steal,A2,6,6
six,A1,6,6
skeleton,B1,6,6
skew,C2,6,3
skin,B1,6,3
sincere,B2,6,6
sock,A2,6,4
stanza,B2,6,5
sob,B2,6,5
smile,A1,6,2
smile,B1,6,2
Sunday,A1,6,3
surrender,B2,6,4
subplot,B2,6,4
stipulate,C2,6,4
teem,C2,6,5
technique,B1,6,4
terrific,B1,6,3
therapy,B2,6,5
they,A1,6,6
thousand,A2,6,6
thread,B2,6,6
throughout,B1,6,6
request,A2,6,5
request,B1,6,5
radar,B2,6,6
reflect,A2,6,6
soda,A2,6,5
specific,A2,6,5
thing,A1,6,6
than,A1,6,5
than,A1,6,5
fleet,B2,6,4
fly,A1,6,4
fly,A1,6,4
with,A1,6,6
washbowl,B1,6,6
trend,B1,6,6
TV,A1,6,6
tatter,B2,6,6
symphony,A2,6,4
unexceptionally,C2,6,6
us,A1,6,4
dandelion,B2,6,4
cosset,C2,6,6
conflict,B1,6,6
apart,A2,6,5
Tuesday,A1,6,6
tropical,B1,6,3
truly,A2,6,5
trumpet,B1,6,5
tornado,B1,6,5
tomato,A1,6,5
tight,A1,6,6
tight,B2,6,6
transform,B1,6,5
transformation,B1,6,4
traitor,B2,6,6
transition,B2,6,4
tactfully,C1,6,6
treacherously,C2,6,6
trick,A2,6,3
trick,B2,6,3
torturous,C1,6,6
unfairly,B1,6,6
vandalize,C2,6,4
vis-a-vis,C2,6,4
vow,B2,6,2
was,A1,6,3
unison,C1,6,4
unhelpful,B2,6,6
villa,B2,6,6
valentine,B2,6,6
wreck,B2,6,5
worship,B2,6,6
webcam,B1,6,6
whisper,B1,6,5
whisper,B2,6,5
whenever,B1,6,6
whenever,B1,6,6
wilderness,B2,6,6
well-paid,B2,6,5
whistle,B1,6,3
whistle,B2,6,3
maker,A2,6,1
pan,A2,6,5
mother,A1,6,3
isolate,C1,6,3
immediate,B1,6,2
flaw,B2,6,2
experience,A2,6,5
experience,B1,6,5
explorer,B2,6,6
expression,A2,6,5
dead,A2,6,6
definition,B1,6,6
doubt,A2,5,3
doubt,B2,5,3
daughter-in-law,B2,5,4
exit,B1,5,2
exit,B1,5,2
expert,B2,5,5
expert,A2,5,5
exclusive,B1,5,5
emerge,B1,5,5
emerge,B1,5,5
elevate,C1,5,5
his,A1,5,5
his,A1,5,5
heart,A1,5,5
ink,B1,5,3
influential,B2,5,5
influenza,B2,5,4
pan,A2,5,2
oxygen,B1,5,1
north,A2,5,4
north,A2,5,4
north,A2,5,4
male,B1,5,1
male,A2,5,1
wit,B2,5,2
wordlessly,B2,5,5
wildlife,B1,5,5
widow,B2,5,5
winding,B2,5,4
wheat,B2,5,5
win,B2,5,2
win,A1,5,2
written,B1,5,5
valuable,B1,5,4
vacation,A1,5,2
vanish,B2,5,2
vacancy,B1,5,5
vast,B1,5,1
victory,B1,5,5
violent,A2,5,5
vindication,C2,5,1
vomit,B2,5,2
vitamin,B2,5,3
unite,B1,5,5
unpromising,C2,5,5
water,A1,5,3
water,B2,5,3
wary,C1,5,2
waterfall,B1,5,5
wave,A2,5,1
wave,B1,5,1
vis-a-vis,C2,5,5
vitality,C1,5,1
venomous,C2,5,1
voice,A2,5,5
voice,C1,5,5
unexpected,B1,5,5
unfair,A2,5,5
undaunted,C1,5,4
understanding,B2,5,4
understanding,B2,5,4
umbrella,A1,5,5
upward,B1,5,5
unofficial,B2,5,5
troop,B2,5,2
toast,A2,5,3
trigger,B1,5,3
tacitly,C2,5,5
trainer,B2,5,5
timing,B2,5,5
trace,B1,5,4
trace,B2,5,4
tablespoon,A2,5,5
ad,B1,5,4
abhorrently,C2,5,5
yellow,A1,5,4
yellow,A1,5,4
yield,B2,5,5
big,A1,5,2
counterproductively,C2,5,5
coalition,B2,5,4
chauffer,C1,5,5
chauffer,C1,5,5
worth,B1,5,4
flat,B1,5,4
flat,B2,5,4
flat,A1,5,4
floor,A1,5,5
find,A1,5,5
figure,A2,5,4
figure,A2,5,4
soliloquize,C2,5,5
reprint,B2,5,2
remarkable,B1,5,3
phoenix,B1,5,4
thriller,B1,5,5
though,B2,5,5
though,A2,5,5
this,A1,5,4
this,A1,5,4
temperature,A2,5,5
tender,B2,5,5
temporarily,B2,5,3
temporary,B1,5,5
teamwork,B1,5,5
tacit,C2,5,4
super,A1,5,3
sugar,A1,5,2
soda,A2,5,3
sick,A1,5,4
signpost,B1,5,5
stem,B1,5,4
startlingly,C1,5,5
speculate,C1,5,5
sometimes,B1,5,5
sore,B1,5,4
slope,B1,5,1
smooth,A2,5,5
snail,C1,5,1
significant,A2,5,4
slash,B2,5,4
site,A1,5,4
signal,B1,5,4
signal,C1,5,4
steady,B1,5,4
starving,B2,5,4
staple,C1,5,3
stroke,B2,5,5
stroke,B2,5,5
strict,A1,5,4
sponge,B1,5,1
speaker,A2,5,5
spicy,B1,5,3
spectacular,B1,5,3
spaceship,A2,5,3
search,A2,5,5
search,B1,5,5
supernatural,B2,5,4
suspect,B1,5,4
suspect,B2,5,4
surround,B1,5,4
surrounding,B1,5,4
suitcase,A2,5,5
rock,A2,5,3
rock,B2,5,3
rub,B2,5,2
salesman,B1,5,2
saloon,C1,5,4
ruthlessness,C1,5,5
scenic,B1,5,3
scent,B2,5,3
scribble,B2,5,2
screenplay,C1,5,5
scythe,B2,5,1
selfish,B1,5,2
seriously,A2,5,5
settle,B1,5,5
shop,A1,5,5
shop,B1,5,5
shave,B1,5,3
recall,B1,5,4
recall,C1,5,4
repaint,B2,5,1
reverb,C2,5,2
review,A1,5,4
review,B2,5,4
return,A2,5,4
return,A2,5,4
rare,B1,5,5
ruin,B1,5,4
ruin,A2,5,4
runaway,B1,5,4
remorsefully,C1,5,5
relinquish,C2,5,5
relinquish,C1,5,5
preconception,C2,5,5
power,A2,5,3
pile,A2,5,3
project,B2,5,2
project,B2,5,2
proliferate,C1,5,4
proliferate,C2,5,4
prohibitively,C1,5,5
promotable,C2,5,5
promotable,C2,5,5
revive,B2,5,4
retreat,B2,5,5
retreat,B2,5,5
restoration,C1,5,5
rewrite,B1,5,3
release,A2,5,2
release,B1,5,2
remote,A2,5,5
represent,A2,5,5
representative,B1,5,5
reporter,A1,5,5
readable,C1,5,2
recall,B1,5,5
recall,C1,5,5
receipt,A2,5,5
rear,B2,5,5
recruit,B2,5,5
range,A2,5,5
range,B2,5,5
queue,B1,5,3
queue,B2,5,3
queer,B2,5,3
nucleus,B1,5,4
northern,B1,5,5
northeast,B1,5,4
northeast,B1,5,4
nervous,A2,5,5
nearby,B1,5,2
nearby,B1,5,2
network,B1,5,5
navigation,B2,5,4
misery,B1,5,4
mistreat,B2,5,4
Miss,A1,5,4
miss,A1,5,4
moonlight,B2,5,3
operation,B1,5,5
ordinary,B1,5,5
original,A2,5,4
original,B2,5,4
outback,B2,5,2
overcome,B1,5,5
overtime,B2,5,5
overtime,B2,5,5
outrageous,B2,5,4
obscure,C1,5,5
obscure,C1,5,5
nonchalantly,C2,5,5
nondescript,C1,5,5
nostalgically,C2,5,5
nightmare,B2,5,3
neglectful,C1,5,4
nucleus,B1,5,5
noticeboard,B1,5,5
obedience,B2,5,5
parking,B1,5,5
particular,B2,5,5
pastor,B2,5,4
parameter,C2,5,1
package,B1,5,5
painter,A2,5,4
plus,B1,5,3
plus,B2,5,3
plus,A2,5,3
plunge,C1,5,2
plunge,C1,5,2
portable,C1,5,5
portable,C1,5,5
potato,A1,5,5
phrase,B1,5,4
phase,B2,5,3
phase,C2,5,3
physician,B2,5,4
pizza,A1,5,3
picture,A1,5,5
picture,B2,5,5
perfume,A2,5,1
personal,A1,5,5
pharmacist,B2,5,5
phenomenon,B1,5,3
prestige,B2,5,5
preservation,B1,5,5
prominent,B1,5,5
protective,B1,5,5
process,B1,5,4
process,B2,5,4
publication,B2,5,5
probe,B2,5,4
pan,A2,5,2
pave,B2,5,1
pass,A2,5,4
pass,A2,5,4
peg,B2,5,1
pig,A1,5,1
link,B1,5,3
link,B1,5,3
meal,A1,5,5
maximum,B1,5,5
maximum,B1,5,5
maternal,C1,5,3
manufacture,B2,5,5
manufacture,B2,5,5
marked,B1,5,5
masterpiece,B2,5,4
main,B1,5,3
mutual,B1,5,5
monitor,B1,5,5
monitor,B1,5,5
military,A2,5,5
moderate,B1,5,5
moral,B2,5,5
moral,B1,5,5
mobility,B2,5,4
model,B1,5,5
model,A2,5,5
model,B1,5,5
motorcycle,B1,5,5
motive,B1,5,4
integrate,B2,5,1
irrevocably,C2,5,5
imperceptibly,C2,5,5
impact,A2,5,3
interactive,B2,5,5
inscribe,B1,5,4
into,A1,5,2
injustice,C1,5,4
loss,B1,5,2
lung,B1,5,4
liquid,B1,5,5
liquid,B1,5,5
left,A1,5,5
left,A2,5,5
left,A2,5,5
lifeguard,B1,5,4
legislation,B2,5,5
jam,A2,5,4
jam,B2,5,4
keeper,B2,5,3
laughter,B1,5,4
language,A1,5,4
landing,B2,5,5
kiss,A1,5,4
kiss,B1,5,4
coma,B2,5,3
cone,B2,5,2
cocoa,B2,5,2
coax,C2,5,2
coincide,B2,5,3
cooperative,B2,5,5
context,A2,5,4
construct,B1,5,4
commensurately,C2,5,5
contemptuously,C2,5,5
contradiction,B2,5,4
cornerstone,B2,5,5
database,B2,5,5
deer,B2,5,4
deem,B2,5,1
decline,B1,5,5
decline,B2,5,5
democratic,B1,5,5
degrade,C1,5,3
crash,B1,5,2
crash,B1,5,2
chunk,B2,5,2
cheese,A1,5,4
closure,B2,5,4
cloth,A1,5,3
collapse,B1,5,2
collapse,B2,5,2
cigarette,A2,5,4
cartoon,A1,5,5
carnival,B2,5,4
candidate,B2,5,4
broadcast,B1,5,4
broadcast,B2,5,4
cane,B2,5,4
currently,B1,5,5
curriculum,B1,5,5
curriculum,C2,5,5
car,A1,5,2
courtesy,B2,5,5
cousin,A1,5,4
communication,A2,5,5
crossroads,B1,5,5
credit,A2,5,2
counter,B2,5,5
counter,B1,5,5
crawl,B2,5,4
cooking,A2,5,5
corn,A1,5,5
couch,A1,5,4
costume,B2,5,4
correct,A1,5,5
correct,B2,5,5
concerto,C1,5,5
conductor,B2,5,4
compose,B1,5,5
comedy,B1,5,5
colon,B2,5,3
collect,A1,5,5
compile,B2,5,5
compare,A2,5,5
bite,A2,5,4
bite,B1,5,4
bequeath,C1,5,5
brainwash,C1,5,3
butterfly,A1,5,4
baldly,C1,5,2
bury,A2,5,4
budget,B2,5,5
budget,A2,5,5
broccoli,B1,5,3
brood,C2,5,5
brood,C2,5,5
beast,B1,5,4
because,A1,5,2
big,A1,5,5
blight,C2,5,1
blight,C2,5,1
bleed,B1,5,5
belly,A2,5,5
belief,B1,5,5
breast,B1,5,3
brewery,B2,5,4
brim,C2,5,2
brake,A2,5,4
brake,B2,5,4
bounce,B2,5,5
bounce,B1,5,5
boldly,B1,5,4
basin,B1,5,1
automate,C2,5,3
antithetical,C2,5,5
amply,C1,5,5
alternative,B1,5,3
alternative,B1,5,3
all-encompassing,C2,5,5
allude,C2,5,3
addition,A2,5,5
also,A1,5,5
along,A1,5,5
along,A2,5,5
absolutely,B1,5,5
abstraction,C1,5,4
absence,B1,5,5
acceptance,B1,5,5
adore,B2,5,4
adopted,B2,5,4
approval,B1,5,4
apartment,A2,5,4
angry,A1,5,5
animated,B1,5,5
autumn,A1,5,5
attempt,A2,5,5
attempt,B1,5,5
attach,B1,5,2
assign,B1,5,3
assert,B2,5,5
assure,B2,5,4
assume,B1,5,4
daydream,C1,5,5
daydream,C1,5,5
daughter-in-law,B2,5,4
dynasty,B1,5,4
dynamic,B2,5,5
depict,C1,5,5
dictionary,A1,5,4
difficult,A1,5,5
diary,A2,5,5
disco,A2,5,2
detect,B2,5,2
desktop,B2,5,4
desperate,B1,5,4
departure,B1,5,3
distant,B1,5,3
disease,B1,5,5
divided,B2,5,4
elaborate,C1,5,4
elaborate,C1,5,4
ecstasy,B1,5,5
ecstasy,C1,5,5
editor,A2,5,5
education,A2,5,5
dropout,B2,5,5
drabness,C2,5,2
discover,A2,5,5
derision,C2,5,5
detestable,C1,5,5
did,A1,5,5
dish,A1,5,4
flee,B2,5,4
flawless,B2,5,3
fiend,C1,5,5
fanatic,C1,5,3
fanatic,C1,5,3
fabulous,B2,5,2
enviable,C1,5,5
everybody,A1,5,5
ewe,C1,5,2
encounter,B1,5,4
encounter,B2,5,4
electronic,B1,5,5
engineering,B1,5,5
establish,A2,5,4
execution,B2,5,5
ethical,C1,5,5
everyday,A1,5,5
everlasting,B2,5,4
evoke,C1,5,3
expert,B2,5,2
expert,A2,5,2
expansion,B2,5,4
expedite,C1,5,5
endanger,B1,5,5
entrance,A2,5,4
hull,C2,5,5
humane,B2,5,4
homeless,B1,5,5
hike,A2,5,3
herb,B2,5,5
hide,A1,5,3
headquarters,B2,5,3
integration,C2,5,4
insect,A2,5,3
interviewer,A1,5,2
invoice,C1,5,1
initiative,B2,5,3
information,A1,5,5
innovation,B2,5,5
innovation,C1,5,5
immortality,B2,5,4
import,B2,5,4
importance,A2,5,4
improved,B2,5,4
infect,B2,5,2
first,A1,5,4
first,A1,5,4
fanatically,C1,5,5
farm,A1,5,4
gratitude,B1,5,4
greenhouse,B1,5,3
gypsy,C1,5,5
goalkeeper,B1,5,4
giant,B1,5,3
global,B1,5,5
gesture,B1,5,4
gender,A2,5,5
game,A1,4,4
geographical,B1,4,4
ghetto,B2,4,4
glove,A2,4,4
gorge,B2,4,4
gorilla,B1,4,2
goodness,B1,4,2
giraffe,B1,4,3
glocal,B2,4,3
guarantee,B1,4,4
guarantee,B2,4,4
grow,A1,4,4
grand,B2,4,4
graphic,B1,4,2
grandma,A1,4,4
gout,C2,4,2
father-in-law,B2,4,3
for,A2,4,4
for,A1,4,4
footnote,B2,4,4
forensic,C1,4,2
functional,B2,4,4
fire,A1,4,3
fire,B2,4,3
final,A2,4,2
final,A2,4,2
fox,B2,4,4
infer,B2,4,2
inborn,B2,4,2
impression,B1,4,3
imaginary,B1,4,3
illness,B1,4,3
illuminate,B1,4,3
innovation,B2,4,2
innovation,C1,4,2
involvement,B2,4,3
international,A2,4,4
international,A2,4,4
insufficient,B2,4,3
institution,B2,4,4
innovate,C1,4,4
heat,A2,4,3
heat,B1,4,3
hermit,C2,4,4
hop,B1,4,1
herd,B1,4,4
heroine,C1,4,3
haunt,B1,4,3
haunt,B2,4,3
haunting,B2,4,4
hearted,B1,4,4
handball,B1,4,4
grandma,A1,4,1
gravitationally,C2,4,4
grin,B2,4,1
highlight,B2,4,3
highlight,B1,4,3
historian,B1,4,4
hollow,B2,4,4
hone,B2,4,2
hobby,A1,4,4
husband,A1,4,4
however,A2,4,3
hostel,B1,4,3
hybrid,B2,4,3
had,A1,4,3
half-price,A2,4,4
half-price,A2,4,4
heart,A1,4,3
emulsifier,C2,4,4
elude,C1,4,4
eleven,A1,4,2
excellence,B1,4,4
executive,B2,4,3
executive,B2,4,3
evidence,A2,4,4
evolution,B2,4,4
euphoria,C2,4,4
evacuation,B2,4,4
exclusion,B2,4,3
expect,A2,4,4
existence,B1,4,3
exhaust,B2,4,2
exhaust,C1,4,2
essay,A2,4,4
escape,A2,4,4
escape,B1,4,4
estimated,B2,4,2
equity,B2,4,4
entrepreneur,B2,4,4
enormous,A2,4,4
embassy,B2,4,4
ever,A2,4,1
enthuse,C2,4,3
exhilaration,C1,4,4
examinee,B2,4,4
exude,C2,4,1
fancy,A2,4,3
fancy,B1,4,3
fancy,B1,4,3
fictional,B2,4,2
flexible,B2,4,4
flick,C1,4,4
finding,B1,4,3
dignify,B2,4,4
dishonesty,B2,4,1
edge,B1,4,4
electricity,B1,4,4
diversion,B2,4,3
doing,A1,4,2
dreadful,B2,4,4
dose,B2,4,4
drawing,A2,4,4
dolphin,B1,4,3
deputy,B2,4,4
describe,A1,4,4
destruction,B1,4,4
determined,B2,4,4
discuss,A1,4,3
disconnect,B2,4,3
dinosaur,A2,4,3
diamond,A2,4,4
different,A1,4,1
diligent,B1,4,4
diligent,C2,4,4
demystification,C2,4,4
delight,B1,4,4
delight,B2,4,4
duel,B2,4,4
data,B2,4,4
dark,A1,4,3
dampen,C2,4,4
associate,B1,4,4
aside,B1,4,4
asleep,A2,4,4
articulate,B2,4,3
articulate,C2,4,3
art,A1,4,4
athletics,B2,4,4
attitude,A2,4,4
Atlantic,B1,4,4
avid,C1,4,2
announce,B1,4,4
announcement,B1,4,4
ambition,A2,4,4
amplify,B2,4,2
antidote,C2,4,3
anywhere,A2,4,4
anymore,A2,4,3
appearance,A2,4,4
appropriate,A2,4,4
appreciation,B1,4,4
apprentice,C1,4,4
apprentice,C1,4,4
apprentice,C2,4,4
apron,A1,4,1
additionally,B2,4,2
addiction,B2,4,4
across,A2,4,4
across,A2,4,4
accident,A2,4,4
acquire,B1,4,3
abandon,B1,4,3
alphabet,B1,4,4
alcoholic,B1,4,4
alcoholic,B2,4,4
alarm,A2,4,4
alarm,B1,4,4
all,A2,4,4
all,A1,4,4
all,A1,4,4
airline,B1,4,4
allege,C1,4,4
accurate,B1,4,1
aid,B1,4,4
aid,B1,4,4
attentively,B2,4,4
basket,A2,4,4
bedroom,A1,4,4
bank,A1,4,4
bank,A2,4,4
bony,B2,4,3
both,A1,4,3
both,A1,4,3
both,A1,4,3
brink,C2,4,2
bridge,A1,4,1
bright,A1,4,2
breakthrough,B1,4,2
bent,B1,4,2
beside,A1,4,4
blend,B2,4,3
blend,B1,4,3
bishop,B1,4,4
blossom,B2,4,4
blame,B1,4,4
blame,A2,4,4
bitter,B1,4,4
beloved,B1,4,2
barbershop,B2,4,4
brotherhood,B1,4,4
buddy,B1,4,4
bright,A1,4,2
bully,B2,4,4
bad-tempered,B2,4,4
bad-tempered,B2,4,4
backup,B2,4,4
bun,B2,4,2
ban,B2,4,4
ban,B2,4,4
boy,A1,4,3
bore,B1,4,2
blankness,C1,4,4
comparison,B1,4,3
compel,C1,4,4
compel,C1,4,4
companion,B1,4,4
collector,B2,4,4
commitment,A2,4,3
communication,A2,4,4
compromise,B1,4,4
compromise,B2,4,4
cone,B2,4,4
concentration,B1,4,2
conclusion,B1,4,4
conquer,B1,4,4
corruption,B2,4,4
cookie,A1,4,4
consult,B2,4,4
container,A2,4,3
conscience,B2,4,4
console,B2,4,3
continuity,C1,4,3
continuity,C1,4,3
continuous,B1,4,3
crave,C1,4,4
crude,C1,4,3
crocodile,B2,4,4
courageous,B1,4,4
control,A2,4,4
control,B1,4,4
cat,A1,4,3
cannonball,B2,4,2
camera,A1,4,4
candid,C1,4,3
cabbage,B1,4,4
cafeteria,A2,4,3
citizenship,B1,4,3
client,B2,4,3
climber,B1,4,1
collaboration,C1,4,4
coffin,B1,4,3
clown,A2,4,4
clutch,C1,4,3
clutch,C1,4,3
coach,A1,4,3
coach,B2,4,3
certification,B2,4,4
ceremony,B1,4,4
chrysalis,C2,4,4
channel,B1,4,4
cybercrime,B2,4,4
delegate,B2,4,4
definitely,B1,4,4
dancer,A2,4,4
dealer,B1,4,4
data,B2,4,2
copyright,B1,4,4
contradict,B2,4,4
countrywide,B2,4,4
coma,B2,4,4
compellingly,C2,4,4
compensate,B2,4,4
concede,B2,4,4
code,A1,4,4
cool,A1,4,4
cool,B2,4,4
closed,A1,4,1
citywide,B2,4,4
chew,B2,4,2
ceaselessly,C1,4,4
catastrophically,C2,4,4
challenge,A2,4,2
challenge,B2,4,2
checkout,B1,4,3
lasting,B1,4,4
jet,A1,4,3
jelly,A2,4,4
kindness,B1,4,4
least,B1,4,4
least,A2,4,4
least,B2,4,4
lemonade,A2,4,4
lawyer,A2,4,4
language,A1,4,4
laser,B2,4,3
liberal,B2,4,4
liberate,B1,4,3
list,A1,4,4
list,B2,4,4
liberal,B2,4,4
lyrics,B2,4,4
loose,A2,4,4
invest,B1,4,3
inch,A2,4,4
inch,B2,4,4
inconvenient,B1,4,3
indignity,B2,4,4
isle,B1,4,4
isolated,C1,4,2
iceman,B2,4,4
impossible,A2,4,2
impact,A2,4,3
immigrate,B1,4,4
ingratiate,C2,4,3
ingratiating,C2,4,4
ingenuous,C2,4,4
motivated,B2,4,2
mix,B2,4,4
mix,A2,4,4
mind,A1,4,4
mind,A2,4,4
moody,B2,4,4
monthly,B1,4,4
monthly,B1,4,4
modern,A2,4,3
merchant,B1,4,4
mere,B1,4,4
mere,C2,4,4
media,B2,4,4
medium,B1,4,4
medium,B1,4,4
mentally,B1,4,1
missile,B2,4,4
mobile,A2,4,4
mobile,A1,4,4
man,A1,4,1
man,C1,4,1
many,A1,4,1
many,A1,4,1
mass,B1,4,2
mass,B2,4,2
make-up,A2,4,4
mathematical,B2,4,4
magnetic,C1,4,3
low,A2,4,3
low,A2,4,3
ludicrously,C1,4,4
maintenance,B1,4,3
magician,B1,4,3
lifelong,B1,4,3
live,B1,4,2
live,A1,4,2
league,B1,4,4
lemon,A2,4,4
pin,B2,4,3
pin,B1,4,3
pink,A1,4,3
pink,A2,4,3
photocopy,B1,4,2
philanthropically,C2,4,4
pervasiveness,C2,4,3
permeate,B2,4,4
park,A1,4,2
park,A2,4,2
pacific,A2,4,4
proximity,B2,4,4
prosperity,B1,4,3
proprietary,C2,4,2
prohibition,B1,4,4
produce,A2,4,4
profession,B1,4,4
prick,B2,4,4
principle,B1,4,3
privacy,B1,4,4
probable,B2,4,3
preserve,B1,4,4
presentation,B1,4,4
pretty,A1,4,4
pretty,A2,4,4
prefix,B1,4,2
plague,B2,4,4
plague,C1,4,4
pillow,B1,4,4
pity,A2,4,3
possessive,B1,4,1
polish,B2,4,4
pollution,A1,4,4
player,A1,4,4
poet,B1,4,4
office,A1,4,2
overseas,B2,4,3
overseas,A2,4,3
outlaw,B1,4,3
out-of-date,B1,4,4
package,B1,4,4
partnership,B2,4,3
participate,B1,4,2
parrot,B1,4,3
patience,B1,4,4
o'clock,A1,4,4
obligation,B2,4,4
obsession,B2,4,4
observation,B1,4,3
Olympics,A1,4,4
occur,B1,4,3
online,A2,4,4
online,A2,4,4
nightclub,B2,4,3
next-door,B1,4,4
nod,B1,4,3
nod,B2,4,3
onion,A2,4,4
orchid,B2,4,4
mortify,B2,4,4
music,A1,4,1
milk,A1,4,4
navigation,B2,4,4
naughty,B2,4,3
musical,A2,4,1
musical,B2,4,1
nearly,A2,4,4
needle,B1,4,4
norms,C1,4,4
nose,A1,4,4
nursery,B2,4,4
nutrition,B1,4,4
narrate,B1,4,4
query,B2,4,4
query,C1,4,4
quake,B1,4,3
quarry,C1,4,3
railway,B1,4,4
racist,B2,4,4
reconciliation,C2,4,4
reception,B1,4,4
reach,B1,4,2
reach,A2,4,2
remove,B1,4,4
remedy,B1,4,4
relative,B1,4,4
relative,B1,4,4
regret,B2,4,4
regret,A2,4,4
refund,B1,4,2
red,A1,4,4
red,A2,4,4
retrieve,B2,4,2
reunion,A2,4,3
revere,C1,4,4
process,B1,4,2
process,B2,4,2
preindustrial,B2,4,4
pint,B2,4,1
pi,B2,4,2
posturing,C2,4,2
precise,A2,4,1
reprove,B2,4,2
ram,B2,4,4
rubber,B1,4,4
raw,A2,4,4
risky,B2,4,4
rival,B2,4,4
romantic,A2,4,4
resolve,B1,4,3
rest,B1,4,4
rest,B1,4,4
revere,C1,4,3
react,B1,4,3
ranger,B2,4,2
semester,A2,4,3
seminar,B2,4,4
severe,B1,4,4
settler,B1,4,3
sea,A1,4,4
secure,B1,4,1
secure,C2,4,1
scheduled,B2,4,2
sample,A2,4,2
sap,C1,4,3
salty,B2,4,3
robustly,C1,4,4
ride,A1,4,4
ride,A1,4,4
sundial,B1,4,3
successful,A1,4,4
suffer,B1,4,4
street,A1,4,4
suburbia,C1,4,3
substance,B2,4,3
swear,B1,4,4
swap,C1,4,4
swap,C1,4,4
swap,C1,4,4
swimming,A1,4,4
seaside,A2,4,3
spare,B2,4,2
spare,B2,4,2
sprout,C1,4,4
sprout,C1,4,4
squad,B2,4,1
squeeze,B2,4,3
standby,B2,4,3
strictly,B2,4,4
strongly,A2,4,2
steep,B1,4,4
strain,B1,4,4
strain,B2,4,4
skating,A2,4,4
single,A2,4,4
single,B1,4,4
sleepless,A2,4,2
shell,A2,4,4
shell,B2,4,4
shine,A2,4,4
singular,A2,4,4
singular,A2,4,4
snack,A2,4,4
sneak,B2,4,2
smart,A1,4,3
slowly,A2,4,3
sorrow,B1,4,4
somewhere,A2,4,4
someone,A1,4,4
soul,B1,4,3
sick,A1,4,1
showcase,B2,4,4
simplicity,C1,4,1
snowball,B2,4,4
sort,B1,4,1
sort,B2,4,1
solo,B2,4,3
solo,B2,4,3
solo,B2,4,3
software,A2,4,4
solicit,C2,4,4
surf,A1,4,2
surf,A2,4,2
stripe,B1,4,3
stringently,C2,4,4
tail,B2,4,4
take,B1,4,4
take,A1,4,4
tasty,B1,4,4
telegram,B1,4,1
testimony,B2,4,4
thumb,B1,4,4
thirsty,A2,4,4
revision,B1,4,3
rage,B1,4,3
pyre,C2,4,1
smart,A1,4,4
son-in-law,B2,4,4
semi-final,B2,4,4
shout,A2,4,2
shout,B1,4,2
significantly,B2,4,2
she,A1,4,2
so,A2,4,4
so,A1,4,4
spin,B2,4,1
IT,A2,4,3
it,A1,4,3
or,A1,4,4
enter,A2,4,1
in,A2,4,3
in,A1,4,3
you,A1,4,4
X-ray,B2,4,4
you,A1,4,2
unharried,C2,4,4
user,B2,4,1
writing,A2,4,4
trace,B1,4,4
trace,B2,4,4
cola,A2,4,1
box,A1,4,2
yellow,A1,4,3
yellow,A1,4,3
axis,B2,4,3
anything,A1,4,4
are,A1,4,4
transportation,B1,4,4
tray,B2,4,4
trauma,C1,4,4
tile,B1,4,4
tick,B1,4,4
tick,B1,4,4
toilet,A1,4,2
transmitter,C2,4,3
totally,B1,4,4
trader,B2,4,3
teenage,A2,4,4
top,B1,4,2
top,A1,4,2
tiresome,B2,4,4
unstoppable,B2,4,3
unlike,A2,4,4
unlike,B2,4,4
universal,B2,4,4
upset,A2,4,2
upset,B2,4,2
universal,B2,4,4
university,A2,4,4
unite,B1,4,4
unbelievable,B1,4,2
